,Unnamed: 0,Review_ID,URL,Brand,Variety,Style,Country,Stars,Top Ten,Blurb
704,704,2769,https://www.theramenrater.com/2018/03/20/2769-ottogi-kimchi-ramen/,Ottogi,Kimchi Ramen,Pack,South Korea,3.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, processed cheese and egg. The noodles are great – nice gauge ramyun with a kind of slick outer and chewier inner. The broth was nice as well – tangy kimchi hit to it. Good on the spicy as well. The aftertaste was a bit bitter. 3.5 out of 5.0 stars.  EAN bar code 8801045521312."
705,705,2768,https://www.theramenrater.com/2018/03/19/2768-wei-lih-wei-li-yiduzan-beef/,Wei Lih,Yi Du Zan Beef Instant Noodle,Bowl,Taiwan,3.75,,"Finished (click to enlarge). Added hard boiled egg, Salad Cosmo mung bean sprouts, and spring onion. The noodles were of alright quality. The broth was just not doing it for me. The meat in the retort pouch – that was awesome – I wish the broth had more of that flavor to be honest – it was the star of the show. If it had, perhaps the noodle would’ve taken on some of the braised beef lovin’. 3.75 out of 5.0 stars.  EAN bar code 4710199013298."
706,706,2767,https://www.theramenrater.com/2018/03/18/2767-nissin-cup-noodles/,Nissin,Cup Noodles Spicy Seafood Flavour Potato Chips,Pack,Hong Kong,5,,"Finished (click to enlarge). The chips are crisp and a little oily from being fried. The seasoning is definitely a spicy seafood one, and I found this worked well on the chip. For a snack, I give these 5.0 out of 5.0 stars. EAN bar code 4897053640095."
707,707,2766,https://www.theramenrater.com/2018/03/17/2766-leezen-sesame-oil-angelica-sinensis-instant-noodles/,LeeZen,Sesame Oil Angelica & Sinensis Instant Noodles,Pack,Taiwan,4.25,,"Finished (click to enlarge). Noodles were quite good although had a slight mushiness to them. However the mushiness was not only tolerable but kind of nice. I expected the broth to be a zero-star horror show – the smell of the contents of the liquid sachet really put me off. But once cooked, it was quite nice – a kind of sesame herb character to it. Vegetable mixture was on point – the goji berry was a nice touch. 4.25 out of 5.0 stars. EAN bar code 4710589440475."
708,708,2765,https://www.theramenrater.com/2018/03/16/2765-island-hope-kichijoji-hopuken-hompo/,Island Foods,Kichijoji Hopuken Hompo Backfat Tonkotsu,Box,Japan,5,,"Finished (click to enlarge). Added chashu pork, hard boiled egg, spring onion, sesame seeds, shichimi togarashi and Salad Cosmo mung bean sprouts. The noodles are just wonderful. Restaurant quality chew to them and great gauge. The broth is very strong – creamy and full of porkitude. The oiliness is beautiful and taste is rich and giving. Very impressed! 5.0 out of 5.0 stars.  JAN bar code 4527760168291."
709,709,2764,https://www.theramenrater.com/2018/03/15/2764-vedan-double-bang-beef/,Vedan,Double Bang Thick Beef Broth Noodle,Bowl,Taiwan,3.75,,Finished (click to enlarge). Added beef and spring onion. The noodles are indeed a little wide and flat. Nice light chew on them – a little more backbone than many. The broth has a nice beef taste with a little Sichuan peppercorn back. Pretty good! 3.75 out of 5.0 stars. EAN bar code 4710110232432.
710,710,2763,https://www.theramenrater.com/2018/03/14/2763-red-chef-clear-soup/,Ped Chef,Sesame Clear Soup Noodles,Pack,Malaysia,3.5,,"Finished (click to enlarge). Added spring onion, chilli flake and Salad Cosmo mung bean sprouts. The noodles worked so well in this one it was just phenomenal. The broth however wasn’t my ultimate cup of tea. The sesame was there and other flavors too, which was nice. It just didn’t appeal to me as the others did in this range. 3.5 out of 5.0 stars. EAN bar code 9556145231034."
711,711,2762,https://www.theramenrater.com/2018/03/13/2762-red-chef-pandan-white-curry/,Red Chef,Pandan White Curry Noodles,Pack,Malaysia,5,,"Finished (click to enlarge). Added hard boiled egg, Salad Cosmo mung bean sprouts, coriander, tau pok and Dodo shrimp and fish balls. The noodles came out strong – chewy and a great gaugejust right. The broth was interesting – definitely detected the pandan’s nutty taste. Spicy and rich white curry with a great oiliness and strong finish. 5.0 out of 5.0 stars.  EAN bar code 9556145231010."
712,712,2761,https://www.theramenrater.com/2018/03/12/2761-red-chef-green-tom-yum/,Red Chef,Green Tom Yum Soup Noodles,Pack,Malaysia,5,,"Finished (click to enlarge). Added shrimp, Salad Cosmo mung bean sprouts, carved squid and coriander. The noodles have an excellent gauge and chew to them. The broth is really nice – spicy, tasty and very green! The green chillies and everything just shines through with bright flavors and a kind of citrussy splash to it. Just amazing stuff! 5.0 out of 5.0 stars.  EAN bar code 9556145131020."
713,713,2760,https://www.theramenrater.com/2018/03/11/2760-red-chef-sakura-prawn/,Red Chef,Spicy Sakura Prawn Soup Noodles,Pack,Malaysia,5,,"Finished (click to enlarge). Added shrimp, Salad Cosmo mung bean sprouts, and hard boiled egg. The noodles are just perfect – nice gauge and chew. The broth is just so strong with sweet prawn flavor. Add the crunchy fried onion garnish and it’s cloud nine for me. 5.0 out of 5.0 stars.  EAN bar code 9556145231041."
714,714,2759,https://www.theramenrater.com/2018/03/10/2759-nissin-cup-noodles-gulai/,Nissin,Cup Noodles Rasa Gulai Ayam Melayu,Cup,Japan,3.25,,"Finished (click to enlarge). Added coriander, hard boiled egg, BonCabe and fried onion. The noodles were alright – just wish there had been less of them and more broth to be honest. The broth has a a great flavor to it, but it’s a little beaten down by the saltiness; a potassium chloride solution would have gone a long way here to let the flavors come out. Included bits were good especially the egg. 3.25 out of 5.0 stars. JAN bar code 4902105242209."
715,715,2758,https://www.theramenrater.com/2018/03/09/2758-gookmul-knight-of-ribs/,Gookmul,Knight Of Ribs,Pack,South Korea,5,,"Finished (click to enlarge). The noodles have that kind of gooey layer then the chewy innerness that is ramyun. Just plain perfect. The sauce is really stuff to die for – lots of pieces of pork and vegetables smothered in a really nice galbi sauce, sweet and luxuriant. I’m kind of surprised people aren’t losing their minds over this one like they did on the lobster variety last year. 5.0 out of 5.0 stars.  EAN bar code 8809402741090."
716,716,2757,https://www.theramenrater.com/2018/03/09/2828-mykuali-hokkien-2018-recipe/,MyKuali,Hokkien Prawn (2018 Recipe),Pack,Malaysia,5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, hard boiled egg, shrimps, white onion and spring onion. The noodles came out just as they always have – the perfect gauge and chew . They engorge themselves happily on the liquid as they cook while keeping adequate backbone. The broth is a thick, sumptuous prawn flavored affair full of shrimp paste. Very oily and tasty. I would say as far as the recipe change, I feel like there’s a little less on the sweet prawn hit and a little more spiciness. Still an amazing one, that’s for sure. 5.0 out of 5.0 stars.   EAN bar code 9555655005265."
717,717,2756,https://www.theramenrater.com/2018/03/08/2756-ttl-white-sauce-wine/,TTL,Carbonara White Wine Sauce Noodle,Pack,Taiwan,5,,Finished (click to enlarge). The noodles come out nice – just a perfect gauge and mouthfeel. They have a decent backbone to them which works well with the sauce. It’s a rich and creamy carbonara with pieces of meat and vegetables throughout – just wonderful stuff. Add to that a creamy soup alongside and you’ve got a really great combo here. 5.0 out of 5.0 stars. EAN bar code 4710199110850.
718,718,2755,https://www.theramenrater.com/2018/03/07/2755-vedan-wei-wei-seafood-xo-sauce-noodle/,Vedan,Wei Wei 'A' Seafood XO Sauce Noodle,Pack,Taiwan,3.5,,"Finished (click to enlarge). Added carved squid, fish ball, narutomaki, kamaboko, spring onion, Salad Cosmo mung bean sprouts, and chilli oil. The noodles were alright – flat and hydrated nicely. The broth was light – not a lot going on. Vegetables worked pretty well. 3.5 out of 5.0 stars. EAN bar code 4710110230537."
719,719,2754,https://www.theramenrater.com/2018/03/06/2754-acecook-rich-miso-ramen/,Acecook,Rich Miso Ramen,Bowl,Japan,3.75,,"Finished (click to enlarge). Added corn, chashu pork, Salad Cosmo mung bean sprouts, and hard boiled egg. The noodles were chewy and worked well. I noticed they were slightly broad and flat. The broth seemed to be a combo of red miso and other kinds – it worked for me. 3.75 out of 5.0 stars.  JAN bar code 4901071211486."
720,720,2753,https://www.theramenrater.com/2018/03/05/2753-maruchan-tempura-udon/,Maruchan,Tempura Udon,Cup,Japan,3.5,,"Finished (click to enlarge). Added kamaboko, Salad Cosmo mung bean sprouts and spring onion. The noodles are as most instant udon – broad and flat. They definitely weren’t spongy – something I liked. The broth is a kind of sweet soy and fish flavor. The tempura was here and there. 3.5 out of 5.0 stars.  JAN bar code 4901990330961."
721,721,2752,https://www.theramenrater.com/2018/03/05/2752-ve-wong-instant-noodles-braised-beef-flavor/,Ve Wong,Instant Noodles Braised Beef Flavor,Pack,Taiwan,3.5,,Finished (click to enlarge). Added spring onion and beef. The noodles are great – fluffy and springy and happy. The broth has a kind of braised beef taste with a decent level of oiliness. 3.5 out of 5.0 stars. EAN bar code 4710008211129.
722,722,2751,https://www.theramenrater.com/2018/03/05/2751-acecook-pork-wantan-men/,Acecook,Pork Wantan Men,Pack,Japan,4,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, chashu pork, hard boiled egg and spring onion. The noodles were engorged, that’s for sure. What surprised me is that they kind of hid wantan inside them somehow. It was honestly not expected. The wantan was light and of alright quality. The broth was as expected – much like wonton soup you’d find here in the states but a little better. To be honest, this was very satisfying stuff – hard to put down. 4.0 out of 5.0 stars.   JAN bar code 4901071100018."
723,723,2750,https://www.theramenrater.com/2018/03/04/2750-nissin-cup-noodles-tom-yum/,Nissin,Cup Noodles Tom Yum Goong Flavour Potato Chips,Pack,Hong Kong,5,,"Finished (click to enlarge). Added a little spring onion. The chips are crisp. They have a ridged surface and a slight curve. They definitely taste like tom yum – spicy and lemongrassy… Works surprisingly well on as potato chip. For a snack, an easy 5.0 out of 5.0 stars. EAN bar code 4897053640156."
724,724,2749,https://www.theramenrater.com/2018/03/04/2749-maruchan-bariuma-goboten-udon/,Maruchan,Bariuma Goboten Udon,Bowl,Japan,0,,"Finished (click to enlarge). Added spring onion. Okay so the udon is the standard udon you’ll find in bowls like this – not chewy and broad with a bit of thickness. Very soft tooth to them. The broth was exceedingly salty, almost to the point of inedibility. What drove the edibility car off the road and into a fiery  tragedy for the mouth was the burdock. This just was so poorly executed and just did not work whatsoever. It was like eating thick potato skin that had been under a heatlamp in a gas station hot case. I mean really – even though there was a little tempura going on, a little kamaboko too, they were overshadowed by the Asian jojos of horror. Don’t get me wrong – I like burdock – a scant amount in my kimbap is alright, but this was just nasty. Disgusted and very surprised. 0.0 out of 5.0 stars. JAN bar code 4901990521949,901990521949,"
725,725,2748,https://www.theramenrater.com/2018/03/04/2748-mykuali-penang-red-tom-yum-goong-noodle-2018-recipe/,MyKuali,Penang Red Tom Yum Goong Noodle (2018 Recipe),Pack,Malaysia,5,,"Finished (click to enlarge). Added coriander, Dodo fish and shrimp balls, and Salad Cosmo mung bean sprouts. Noodles are just as always – good gauge and plumpness that allows for a sturdy tooth. The broth has a strong lemongrass hit as well as strong spiciness. The strong tomato flavor is there as well. 5.0 out of 5.0 stars.  EAN bar code 9555655005227."
726,726,2747,https://www.theramenrater.com/2018/03/03/2747-nissin-cup-noodles-kyushu-white/,Nissin,Cup Noodles Kyushu White Flavour (Open Sesame),Cup,Singapore,3.5,,"Finished (click to enlarge). Noodles were thin and light on the chew. The broth was thick and had a kind of sesame-garlic balance to it, going to and fro between the two which was interesting. The included garnish was ample and I enjoyed it, especially the egg. 3.5 out of 5.0 stars.  EAN bar code 8888279103002."
727,727,2746,https://www.theramenrater.com/2018/03/02/2746-ve-wong-fried-noodles-mexican-chili-flavor/,Ve Wong,Fried Noodles With Mexican Chili Flavor,Pack,Taiwan,4.25,,"Finished (click to enlarge). Added cilantro, fried onion, fried egg, Mexican cheese, jalapeno slices, and Cholula hot sauce. The noodles came out well enough – decent quantity and good tooth to them. Gauge was very standard. The flavor was definitely inspired by enchilada sauce, that’s for sure. Heat level was moderate and lot of cumin and chili taste to it. Surprises from Taiwan just keep coming. 4.25 out of 5.0 stars. EAN bar code 4710008293231."
728,728,2744,https://www.theramenrater.com/2018/03/02/2745-nissin-ufo-big-wasabimayo/,Nissin,U. F. O. BIG Wasabi-Mayo Yakisoba,Tray,Japan,5,,"Finished (click to enlarge). Holy mother of God…  Added Salad Cosmo organic mung bean sprouts. Okay, just so there are no misconceptions – this is a freaking huge amount of yakisoba. I honestly think changing this product’s name from Big to Freaking Huge would do the trick. The noodles came out perfectly – great gauge and chew – not at all spongy. The yakisoba sauce coated everything and without the mayo, this was really good. Bits of cabbage lent a nice crunchiness throughout. The addition of the wasabi mayonnaise added another layer of goodness – nasally spicy wasabi and mayo gave everything a more greasy effect which was very nice. Too bad I already had lunch earlier! 5.0 out of 5.0 stars. JAN bar code 4902105244135."
